#,Género con el cuál se identifica,Edad,¿Usted usa maquillaje?,¿Con qué frecuencia lo usa maquillaje?,¿Se siente incómoda si no lo usa maquillaje?,¿Usted usa joyería?,¿Con qué frecuencia la usa joyeria?,¿Se siente incómoda si no usa joyeria?,"¿Usted usa productos o tratamientos de cuidado facial (mascarillas, cremas, láser...)?","¿Con qué frecuencia los usa productos o tratamientos de cuidado facial (mascarillas, cremas, láser...)?","¿Se siente incómoda si no los usa productos o tratamientos de cuidado facial (mascarillas, cremas, láser...)?","¿Usted usa productos o tratamientos capilares (tintes, mascarillas, cremas...)?","¿Con qué frecuencia los usa productos o tratamientos capilares (tintes, mascarillas, cremas...)??","¿Se siente incómoda si no los usa productos o tratamientos capilares (tintes, mascarillas, cremas...)??",¿Usted hace ejercicio?,¿Con qué frecuencia lo realiza ejercicio?,¿Se siente incómoda si no lo hace ejercicio?,¿Usted usa ropa interior?,¿Con qué frecuencia usa ropa interior?,¿Se siente incómoda si no usa ropa interior?,¿Usted usa lentes de contacto?,¿Con qué frecuencia usa lentes de contacto?,¿Se siente incómoda si no usa lentes de contacto?,"¿Usted se realiza tratamientos estéticos (depilación láser, botox, bronceado...)?","¿Con qué frecuencia usa tratamientos estéticos (depilación láser, botox, bronceado...)?","¿Se siente incómoda si no usa tratamientos estéticos (depilación láser, botox, bronceado...)?","¿Usted usa ropa ajustada (jeans entubados, bodies, faldas tubo...)?","¿Con qué frecuencia usaropa ajustada (jeans entubados, bodies, faldas tubo...)?","¿Se siente incómoda si no usa ropa ajustada (jeans entubados, bodies, faldas tubo...)?","¿Usted usa anticonceptivos (pastillas, inyecciones, DIU...)?","¿Con qué frecuencia usa anticonceptivos (pastillas, inyecciones, DIU...)?","¿Se siente incómoda si no usa anticonceptivos (pastillas, inyecciones, DIU...)?",¿Usted usa tacones?,¿Con qué frecuencia usa tacones?,¿Se siente incómoda si no usa tacones?
1,Mujer,14,Sí,De veces en cuando (1 a 2 veces al mes),No,No,De 1 a 3 días a la semana,,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,Sí,No,De veces en cuando (1 a 2 veces al mes),,Sí,Todos los días,Sí,No,,,No,,,No,De veces en cuando (1 a 2 veces al mes),,No,,,No,,
1,Mujer,64,Sí,De veces en cuando (1 a 2 veces al mes),No,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De veces en cuando (1 a 2 veces al mes),No,No,De veces en cuando (1 a 2 veces al mes),,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,No,,
1,Mujer,14,No,,,No,De veces en cuando (1 a 2 veces al mes),,Sí,De 1 a 3 días a la semana,Sí,Sí,De 1 a 3 días a la semana,Sí,No,,,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,No,,
1,Mujer,14,No,,,No,De veces en cuando (1 a 2 veces al mes),,Sí,De 1 a 3 días a la semana,Sí,Sí,De 1 a 3 días a la semana,Sí,No,,,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,No,,
1,Mujer,47,Sí,Todos los días,No,Sí,De 4 a 6 días a la semana,No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De veces en cuando (1 a 2 veces al mes),Sí,No,,,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,No,,
1,Mujer,45,Sí,De 4 a 6 días a la semana,No,Sí,De 4 a 6 días a la semana,Sí,No,,,Sí,De 1 a 3 días a la semana,Sí,Sí,De 1 a 3 días a la semana,No,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,No,,
1,Mujer,49,No,,,No,,,,Nunca,No,No,,,Sí,De 4 a 6 días a la semana,Sí,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,No,,
1,Mujer,13,Sí,De 4 a 6 días a la semana,No,No,,,Sí,De 1 a 3 días a la semana,Sí,Sí,Todos los días,No,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,No,,
1,Mujer,13,Sí,De 4 a 6 días a la semana,No,No,,,Sí,De 1 a 3 días a la semana,Sí,Sí,Todos los días,No,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,No,,
1,Mujer,25,No,De veces en cuando (1 a 2 veces al mes),,Sí,Todos los días,Sí,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,Sí,Sí,De 4 a 6 días a la semana,Sí,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,No,,
1,Mujer,25,No,De veces en cuando (1 a 2 veces al mes),,Sí,Todos los días,Sí,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,Sí,Sí,De 4 a 6 días a la semana,Sí,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,No,,
1,Mujer,15,Sí,De 1 a 3 días a la semana,Sí,No,De veces en cuando (1 a 2 veces al mes),,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,Sí,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,No,,
1,Mujer,21,Sí,De 1 a 3 días a la semana,Sí,Sí,Todos los días,Sí,Sí,Todos los días,Sí,Sí,Todos los días,Sí,Sí,Todos los días,Sí,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,No,,
1,Mujer,17,Sí,De 1 a 3 días a la semana,No,Sí,De 4 a 6 días a la semana,No,No,De veces en cuando (1 a 2 veces al mes),No,Sí,De 1 a 3 días a la semana,No,No,De veces en cuando (1 a 2 veces al mes),,Sí,Todos los días,Sí,No,,,No,,,Sí,De 1 a 3 días a la semana,No,No,,,No,,
1,Mujer,17,Sí,De 1 a 3 días a la semana,No,Sí,De 4 a 6 días a la semana,No,No,De veces en cuando (1 a 2 veces al mes),No,Sí,De 1 a 3 días a la semana,No,No,De veces en cuando (1 a 2 veces al mes),,Sí,Todos los días,Sí,No,,,No,,,Sí,De 1 a 3 días a la semana,No,No,,,No,,
1,Mujer,54,Sí,De 1 a 3 días a la semana,Sí,Sí,De 1 a 3 días a la semana,No,Sí,De 4 a 6 días a la semana,No,Sí,De veces en cuando (1 a 2 veces al mes),Sí,No,De veces en cuando (1 a 2 veces al mes),,Sí,Todos los días,Sí,No,,,No,,,Sí,De 4 a 6 días a la semana,Sí,No,,,No,De veces en cuando (1 a 2 veces al mes),
1,Mujer,54,Sí,De 1 a 3 días a la semana,Sí,Sí,De 1 a 3 días a la semana,No,Sí,De 4 a 6 días a la semana,No,Sí,De veces en cuando (1 a 2 veces al mes),Sí,No,De veces en cuando (1 a 2 veces al mes),,Sí,Todos los días,Sí,No,,,No,,,Sí,De 4 a 6 días a la semana,Sí,No,,,No,De veces en cuando (1 a 2 veces al mes),
1,Mujer,70,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,Sí,Sí,De veces en cuando (1 a 2 veces al mes),Sí,No,De veces en cuando (1 a 2 veces al mes),,Sí,Todos los días,Sí,No,,,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No,No,,,No,,
1,Mujer,15,No,De veces en cuando (1 a 2 veces al mes),,No,De veces en cuando (1 a 2 veces al mes),,No,De 1 a 3 días a la semana,No,Sí,De 4 a 6 días a la semana,No,No,,,Sí,Todos los días,Sí,No,,,No,,,Sí,De 4 a 6 días a la semana,No,No,,,No,,
1,Mujer,16,Sí,De veces en cuando (1 a 2 veces al mes),Sí,No,,,No,,,Sí,De 1 a 3 días a la semana,No,No,,,Sí,Todos los días,Sí,No,,,No,,,Sí,De 1 a 3 días a la semana,No,No,,,No,,
1,Mujer,50,No,De veces en cuando (1 a 2 veces al mes),No,Sí,De veces en cuando (1 a 2 veces al mes),No,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No,No,,,Sí,Todos los días,Sí,No,,,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No,No,,,No,,
1,Mujer,35,No,,,Sí,Todos los días,No,Sí,Todos los días,Sí,Sí,De 1 a 3 días a la semana,Sí,No,,,Sí,Todos los días,Sí,No,,,No,,,Sí,Todos los días,Sí,No,,,No,,
1,Mujer,18,Sí,De 1 a 3 días a la semana,No,Sí,Todos los días,Sí,Sí,Todos los días,No,Sí,De 1 a 3 días a la semana,Sí,No,,,Sí,Todos los días,Sí,No,,,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No,No,,,No,,
